"bowler","balls","bowling_strike_rate","bowl_faced","batting_strike_rate","batting_rank","bowling_rank"
"AD Russell",1186,19.44,882,172.00,1,2
"SP Narine",2824,22.24,573,155.67,2,8
"HH Pandya",914,21.76,897,150.39,3,7
"KA Pollard",1414,23.57,2107,143.47,5,14
"JA Morkel",1807,21.26,711,136.99,9,5
"SR Watson",2137,23.23,2888,134.14,10,13
"ST Jayasuriya",301,23.15,573,134.03,11,12
"MP Stoinis",562,20.07,623,132.42,13,3
"DR Smith",557,21.42,1803,132.28,14,6
"Harbhajan Singh",3451,23.01,632,131.17,16,10
